# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-04-09 12:04:00 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08049500 W Fk Trinity Rv at Grand Prairie, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08049500
#            TS   parameter     statistic     Description
#        133233       00060     00001     Discharge, cubic feet per second (Maximum)
#        133234       00060     00002     Discharge, cubic feet per second (Minimum)
#        133235       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	133233_00060_00001	133233_00060_00001_cd	133234_00060_00002	133234_00060_00002_cd	133235_00060_00003	133235_00060_00003_cd
USGS	08049500	2009-10-21	5580	A	480	A	1710	A
USGS	08049500	2009-10-22	13300	A	5580	A	11200	A
USGS	08049500	2009-10-23	13100	A	5110	A	9910	A
USGS	08049500	2009-10-24	5110	A	2670	A	3330	A
USGS	08049500	2009-10-25	3780	A	2330	A	2530	A
USGS	08049500	2009-10-26	5990	A	3560	A	4980	A
USGS	08049500	2009-10-27	5470	A	3280	A	4300	A
USGS	08049500	2009-10-28	3320	A	2330	A	2740	A
USGS	08049500	2009-10-29	3520	A	2290	A	2980	A
USGS	08049500	2009-10-30	2920	A	2260	A	2610	A
USGS	08049500	2009-10-31	2270	A	1860	A	2020	A
USGS	08049500	2009-11-01	1880	A	1670	A	1770	A
USGS	08049500	2009-11-02	1710	A	1570	A	1640	A
USGS	08049500	2009-11-03	1610	A	1490	A	1550	A
USGS	08049500	2009-11-04	1550	A	1420	A	1490	A
USGS	08049500	2009-11-05	1480	A	1390	A	1440	A
USGS	08049500	2009-11-06	1430	A	1320	A	1390	A
USGS	08049500	2009-11-07	1420	A	1290	A	1350	A
USGS	08049500	2009-11-08	1370	A	1270	A	1330	A
USGS	08049500	2009-11-09	1340	A	1240	A	1310	A
USGS	08049500	2009-11-10	1330	A	908	A	1090	A
USGS	08049500	2009-11-11	927	A	818	A	880	A
USGS	08049500	2009-11-12	882	A	809	A	854	A
USGS	08049500	2009-11-13	923	A	852	A	881	A
USGS	08049500	2009-11-14	923	A	847	A	893	A
USGS	08049500	2009-11-15	1160	A	839	A	940	A
USGS	08049500	2009-11-16	1500	A	1150	A	1300	A
USGS	08049500	2009-11-17	1190	A	908	A	1010	A
USGS	08049500	2009-11-18	938	A	551	A	740	A
USGS	08049500	2009-11-19	555	A	437	A	494	A
USGS	08049500	2009-11-20	4680	A	480	A	2360	A
USGS	08049500	2009-11-21	4230	A	1340	A	2260	A
USGS	08049500	2009-11-22	1340	A	874	A	1060	A
USGS	08049500	2009-11-23	882	A	703	A	786	A
USGS	08049500	2009-11-24	751	A	642	A	705	A
USGS	08049500	2009-11-25	715	A	551	A	635	A
USGS	08049500	2009-11-26	608	A	469	A	549	A
USGS	08049500	2009-11-27	506	A	384	A	445	A
USGS	08049500	2009-11-28	455	A	367	A	418	A
USGS	08049500	2009-11-29	462	A	410	A	433	A
USGS	08049500	2009-11-30	484	A	361	A	432	A
USGS	08049500	2009-12-01	1030	A	400	A	484	A
USGS	08049500	2009-12-02	1850	A	1030	A	1580	A
USGS	08049500	2009-12-03	1830	A	887	A	1330	A
USGS	08049500	2009-12-04	887	A	579	A	701	A
USGS	08049500	2009-12-05	594	A	451	A	521	A
USGS	08049500	2009-12-06	520	A	417	A	473	A
USGS	08049500	2009-12-07	510	A	410	A	464	A
USGS	08049500	2009-12-08	491	A	441	A	462	A
USGS	08049500	2009-12-09	510	A	423	A	472	A
USGS	08049500	2009-12-10	473	A	413	A	448	A
USGS	08049500	2009-12-11	434	A	355	A	401	A
USGS	08049500	2009-12-12	423	A	358	A	397	A
USGS	08049500	2009-12-13	437	A	340	A	394	A
USGS	08049500	2009-12-14	444	A	346	A	400	A
USGS	08049500	2009-12-15	410	A	331	A	378	A
USGS	08049500	2009-12-16	390	A	319	A	362	A
USGS	08049500	2009-12-17	374	A	337	A	358	A
USGS	08049500	2009-12-18	410	A	346	A	382	A
USGS	08049500	2009-12-19	413	A	352	A	384	A
USGS	08049500	2009-12-20	469	A	377	A	427	A
USGS	08049500	2009-12-21	455	A	371	A	420	A
USGS	08049500	2009-12-22	455	A	377	A	424	A
USGS	08049500	2009-12-23	451	A	380	A	423	A
USGS	08049500	2009-12-24	878	A	423	A	594	A
USGS	08049500	2009-12-25	1040	A	703	A	903	A
USGS	08049500	2009-12-26	703	A	506	A	592	A
USGS	08049500	2009-12-27	562	A	420	A	494	A
USGS	08049500	2009-12-28	495	A	400	A	451	A
USGS	08049500	2009-12-29	664	A	423	A	496	A
USGS	08049500	2009-12-30	822	A	661	A	737	A
USGS	08049500	2009-12-31	684	A	437	A	543	A
USGS	08049500	2010-01-01	484	A	364	A	438	A
USGS	08049500	2010-01-02	430	A	319	A	380	A
USGS	08049500	2010-01-03	400	A	304	A	357	A
USGS	08049500	2010-01-04	387	A	299	A	345	A
USGS	08049500	2010-01-05	361	A	290	A	330	A
USGS	08049500	2010-01-06	358	A	290	A	329	A
USGS	08049500	2010-01-07	374	A	307	A	345	A
USGS	08049500	2010-01-08	364	A	293	A	335	A
USGS	08049500	2010-01-09	343	A	266	A	311	A
USGS	08049500	2010-01-10	346	A	271	A	313	A
USGS	08049500	2010-01-11	358	A	282	A	322	A
USGS	08049500	2010-01-12	352	A	285	A	325	A
USGS	08049500	2010-01-13	343	A	282	A	319	A
USGS	08049500	2010-01-14	331	A	277	A	311	A
USGS	08049500	2010-01-15	565	A	322	A	420	A
USGS	08049500	2010-01-16	551	A	434	A	495	A
USGS	08049500	2010-01-17	506	A	328	A	425	A
USGS	08049500	2010-01-18	384	A	277	A	337	A
USGS	08049500	2010-01-19	349	A	282	A	323	A
USGS	08049500	2010-01-20	328	A	274	A	309	A
USGS	08049500	2010-01-21	322	A	266	A	301	A
USGS	08049500	2010-01-22	313	A	256	A	291	A
USGS	08049500	2010-01-23	322	A	274	A	292	A
USGS	08049500	2010-01-24	374	A	304	A	341	A
USGS	08049500	2010-01-25	377	A	269	A	330	A
USGS	08049500	2010-01-26	322	A	253	A	294	A
USGS	08049500	2010-01-27	301	A	248	A	284	A
USGS	08049500	2010-01-28	4570	A	282	A	1160	A
USGS	08049500	2010-01-29	9920	A	4570	A	8670	A
USGS	08049500	2010-01-30	8500	A	2270	A	4590	A
USGS	08049500	2010-01-31	2270	A	1450	A	1770	A
USGS	08049500	2010-02-01	1460	A	1220	A	1300	A
USGS	08049500	2010-02-02	1820	A	1230	A	1640	A
USGS	08049500	2010-02-03	1810	A	1700	A	1750	A
USGS	08049500	2010-02-04	2450	A	1810	A	2210	A
USGS	08049500	2010-02-05	2430	A	1870	A	2160	A
USGS	08049500	2010-02-06	1870	A	1340	A	1510	A
USGS	08049500	2010-02-07	1380	A	1220	A	1300	A
USGS	08049500	2010-02-08	5730	A	1270	A	2650	A
USGS	08049500	2010-02-09	5910	A	2890	A	4290	A
USGS	08049500	2010-02-10	3360	A	2920	A	3130	A
USGS	08049500	2010-02-11	4050	A	3340	A	3900	A
USGS	08049500	2010-02-12	4840	A	4040	A	4370	A
USGS	08049500	2010-02-13	5700	A	4780	A	5040	A
USGS	08049500	2010-02-14	6830	A	5530	A	6360	A
USGS	08049500	2010-02-15	5530	A	4390	A	4780	A
USGS	08049500	2010-02-16	4410	A	3830	A	4120	A
USGS	08049500	2010-02-17	3830	A	2860	A	3340	A
USGS	08049500	2010-02-18	2900	A	2420	A	2630	A
USGS	08049500	2010-02-19	2440	A	2070	A	2280	A
USGS	08049500	2010-02-20	2070	A	1610	A	1740	A
USGS	08049500	2010-02-21	1630	A	1530	A	1600	A
USGS	08049500	2010-02-22	1680	A	1560	A	1620	A
USGS	08049500	2010-02-23	1600	A	1330	A	1450	A
USGS	08049500	2010-02-24	1340	A	1200	A	1270	A
USGS	08049500	2010-02-25	1230	A	1090	A	1170	A
USGS	08049500	2010-02-26	1150	A	860	A	994	A
USGS	08049500	2010-02-27	887	A	767	A	834	A
USGS	08049500	2010-02-28	813	A	668	A	734	A
USGS	08049500	2010-03-01	1520	A	703	A	1080	A
USGS	08049500	2010-03-02	1590	A	1160	A	1370	A
USGS	08049500	2010-03-03	1160	A	1040	A	1110	A
USGS	08049500	2010-03-04	1170	A	1040	A	1110	A
USGS	08049500	2010-03-05	1110	A	1040	A	1070	A
USGS	08049500	2010-03-06	1090	A	874	A	983	A
USGS	08049500	2010-03-07	3160	A	809	A	1370	A
USGS	08049500	2010-03-08	3640	A	2290	A	2900	A
USGS	08049500	2010-03-09	3410	A	2430	A	2910	A
USGS	08049500	2010-03-10	2470	A	2300	A	2370	A
USGS	08049500	2010-03-11	2540	A	2390	A	2460	A
USGS	08049500	2010-03-12	2470	A	2040	A	2290	A
USGS	08049500	2010-03-13	2040	A	1550	A	1780	A
USGS	08049500	2010-03-14	1570	A	1310	A	1440	A
USGS	08049500	2010-03-15	1360	A	1200	A	1280	A
USGS	08049500	2010-03-16	2250	A	1230	A	1550	A
USGS	08049500	2010-03-17	2210	A	1450	A	1680	A
USGS	08049500	2010-03-18	1460	A	1290	A	1360	A
USGS	08049500	2010-03-19	1320	A	1200	A	1270	A
USGS	08049500	2010-03-20					1780	A:e
USGS	08049500	2010-03-21					2530	A:e
USGS	08049500	2010-03-22					2790	A:e
USGS	08049500	2010-03-23					2350	A:e
USGS	08049500	2010-03-24	2740	A	1470	A	1920	A
USGS	08049500	2010-03-25	3870	A	2670	A	3260	A
USGS	08049500	2010-03-26	2670	A	1830	A	2050	A
USGS	08049500	2010-03-27	2150	A	1930	A	2050	A
USGS	08049500	2010-03-28	2240	A	1950	A	2100	A
USGS	08049500	2010-03-29	2010	A	1540	A	1760	A
USGS	08049500	2010-03-30	1540	A	1150	A	1290	A
USGS	08049500	2010-03-31	1150	A	974	A	1060	A
USGS	08049500	2010-04-01	997	A	668	A	857	A
USGS	08049500	2010-04-02	668	A	541	A	598	A
USGS	08049500	2010-04-03	576	A	484	A	533	A
USGS	08049500	2010-04-04	551	A	458	A	511	A
USGS	08049500	2010-04-05	541	A	448	A	500	A
USGS	08049500	2010-04-06	506	A	420	A	473	A
USGS	08049500	2010-04-07	477	A	380	A	436	A
USGS	08049500	2010-04-08	434	A	346	A	401	A
USGS	08049500	2010-04-09	423	A	340	A	390	A
USGS	08049500	2010-04-10	403	A	322	A	376	A
USGS	08049500	2010-04-11	410	A	310	A	364	A
USGS	08049500	2010-04-12	410	A	319	A	367	A
USGS	08049500	2010-04-13	400	A	296	A	356	A
USGS	08049500	2010-04-14	361	A	299	A	334	A
USGS	08049500	2010-04-15	349	A	266	A	307	A
USGS	08049500	2010-04-16	349	A	251	A	302	A
USGS	08049500	2010-04-17	2300	A	287	A	1250	A
USGS	08049500	2010-04-18	4980	A	2250	A	4150	A
USGS	08049500	2010-04-19	4120	A	2610	A	2990	A
USGS	08049500	2010-04-20	3590	A	2630	A	3280	A
USGS	08049500	2010-04-21	4070	A	3580	A	3830	A
USGS	08049500	2010-04-22	4130	A	4040	A	4080	A
USGS	08049500	2010-04-23	4070	A	2990	A	3510	A
USGS	08049500	2010-04-24	3460	A	2910	A	3140	A
USGS	08049500	2010-04-25	3480	A	3320	A	3410	A
USGS	08049500	2010-04-26	3510	A	3370	A	3430	A
USGS	08049500	2010-04-27	3420	A	3110	A	3200	A
USGS	08049500	2010-04-28	3540	A	3170	A	3360	A
USGS	08049500	2010-04-29	3570	A	3460	A	3530	A
USGS	08049500	2010-04-30	3460	A	2230	A	2750	A
USGS	08049500	2010-05-01	2240	A	1840	A	1990	A
USGS	08049500	2010-05-02	1850	A	1520	A	1680	A
USGS	08049500	2010-05-03	1530	A	1080	A	1290	A
USGS	08049500	2010-05-04	1090	A	772	A	919	A
USGS	08049500	2010-05-05	772	A	477	A	608	A
USGS	08049500	2010-05-06	506	A	390	A	459	A
USGS	08049500	2010-05-07	477	A	371	A	433	A
USGS	08049500	2010-05-08	437	A	334	A	391	A
USGS	08049500	2010-05-09	524	A	361	A	436	A
USGS	08049500	2010-05-10	437	A	307	A	382	A
USGS	08049500	2010-05-11	397	A	310	A	361	A
USGS	08049500	2010-05-12	384	A	285	A	340	A
USGS	08049500	2010-05-13	337	A	253	A	302	A
USGS	08049500	2010-05-14	1280	A	282	A	614	A
USGS	08049500	2010-05-15	2810	A	1170	A	1990	A
USGS	08049500	2010-05-16	2390	A	1260	A	2100	A
USGS	08049500	2010-05-17	4310	A	2230	A	2640	A
USGS	08049500	2010-05-18	3260	A	2330	A	2750	A
USGS	08049500	2010-05-19	3650	A	2330	A	2840	A
USGS	08049500	2010-05-20	4140	A	3620	A	3910	A
USGS	08049500	2010-05-21	3790	A	3480	A	3590	A
USGS	08049500	2010-05-22	3600	A	3500	A	3530	A
USGS	08049500	2010-05-23	3650	A	3530	A	3570	A
USGS	08049500	2010-05-24	3640	A	3500	A	3570	A
USGS	08049500	2010-05-25	3610	A	2750	A	3120	A
USGS	08049500	2010-05-26	2760	A	2190	A	2440	A
USGS	08049500	2010-05-27	2300	A	1930	A	2030	A
USGS	08049500	2010-05-28	1940	A	1090	A	1510	A
USGS	08049500	2010-05-29	1090	A	605	A	832	A
USGS	08049500	2010-05-30	612	A	361	A	482	A
USGS	08049500	2010-05-31	417	A	316	A	368	A
USGS	08049500	2010-06-01	390	A	290	A	350	A
USGS	08049500	2010-06-02	352	A	266	A	317	A
USGS	08049500	2010-06-03	772	A	307	A	566	A
USGS	08049500	2010-06-04	623	A	361	A	470	A
USGS	08049500	2010-06-05	393	A	285	A	346	A
USGS	08049500	2010-06-06	352	A	253	A	310	A
USGS	08049500	2010-06-07	328	A	239	A	286	A
USGS	08049500	2010-06-08	307	A	222	A	269	A
USGS	08049500	2010-06-09	274	A	202	A	248	A
USGS	08049500	2010-06-10	304	A	213	A	264	A
USGS	08049500	2010-06-11	269	A	189	A	239	A
USGS	08049500	2010-06-12	248	A	166	A	214	A
USGS	08049500	2010-06-13	236	A	154	A	201	A
USGS	08049500	2010-06-14	231	A	152	A	195	A
USGS	08049500	2010-06-15	217	A	145	A	187	A
USGS	08049500	2010-06-16	210	A	147	A	183	A
USGS	08049500	2010-06-17	215	A	150	A	186	A
USGS	08049500	2010-06-18	210	A	141	A	181	A
USGS	08049500	2010-06-19	202	A	126	A	171	A
USGS	08049500	2010-06-20	194	A	118	A	162	A
USGS	08049500	2010-06-21	181	A	122	A	154	A
USGS	08049500	2010-06-22	189	A	128	A	160	A
USGS	08049500	2010-06-23	184	A	128	A	160	A
USGS	08049500	2010-06-24	189	A	126	A	163	A
USGS	08049500	2010-06-25	441	A	143	A	316	A
USGS	08049500	2010-06-26	328	A	205	A	264	A
USGS	08049500	2010-06-27	264	A	176	A	223	A
USGS	08049500	2010-06-28	2620	A	189	A	637	A
USGS	08049500	2010-06-29	2850	A	1380	A	2180	A
USGS	08049500	2010-06-30	2620	A	1450	A	1930	A
USGS	08049500	2010-07-01	2000	A	874	A	1380	A
USGS	08049500	2010-07-02	2840	A	527	A	1090	A
USGS	08049500	2010-07-03	4350	A	1660	A	3070	A
USGS	08049500	2010-07-04	1670	A	616	A	984	A
USGS	08049500	2010-07-05	623	A	400	A	503	A
USGS	08049500	2010-07-06	1510	A	364	A	583	A
USGS	08049500	2010-07-07	664	A	458	A	548	A
USGS	08049500	2010-07-08	458	A	334	A	389	A
USGS	08049500	2010-07-09	1480	A	346	A	569	A
USGS	08049500	2010-07-10	5260	A	1460	A	3450	A
USGS	08049500	2010-07-11	1660	A	705	A	1020	A
USGS	08049500	2010-07-12	705	A	495	A	604	A
USGS	08049500	2010-07-13	531	A	369	A	452	A
USGS	08049500	2010-07-14	392	A	293	A	349	A
USGS	08049500	2010-07-15	347	A	264	A	309	A
USGS	08049500	2010-07-16	308	A	224	A	270	A
USGS	08049500	2010-07-17	285	A	194	A	248	A
USGS	08049500	2010-07-18	261	A	171	A	221	A
USGS	08049500	2010-07-19	491	A	189	A	319	A
USGS	08049500	2010-07-20	266	A	169	A	224	A
USGS	08049500	2010-07-21	222	A	154	A	196	A
USGS	08049500	2010-07-22	222	A	139	A	184	A
USGS	08049500	2010-07-23	697	A	154	A	265	A
USGS	08049500	2010-07-24	347	A	217	A	264	A
USGS	08049500	2010-07-25	359	A	224	A	291	A
USGS	08049500	2010-07-26	296	A	208	A	257	A
USGS	08049500	2010-07-27	277	A	227	A	254	A
USGS	08049500	2010-07-28	310	A	224	A	269	A
USGS	08049500	2010-07-29	308	A	224	A	271	A
USGS	08049500	2010-07-30	266	A	184	A	234	A
USGS	08049500	2010-07-31	243	A	161	A	209	A
USGS	08049500	2010-08-01	227	A	132	A	185	A
USGS	08049500	2010-08-02					181	A:e
USGS	08049500	2010-08-03					145	A:e
USGS	08049500	2010-08-04	176	A	116	A	152	A
USGS	08049500	2010-08-05	184	A	122	A	150	A
USGS	08049500	2010-08-06	1290	A	128	A	322	A
USGS	08049500	2010-08-07	918	A	480	A	536	A
USGS	08049500	2010-08-08	517	A	251	A	366	A
USGS	08049500	2010-08-09	302	A	210	A	261	A
USGS	08049500	2010-08-10	264	A	166	A	227	A
USGS	08049500	2010-08-11	241	A	154	A	205	A
USGS	08049500	2010-08-12	219	A	141	A	187	A
USGS	08049500	2010-08-13	200	A	128	A	168	A
USGS	08049500	2010-08-14	197	A	103	A	158	A
USGS	08049500	2010-08-15	186	A	103	A	151	A
USGS	08049500	2010-08-16	205	A	118	A	163	A
USGS	08049500	2010-08-17	197	A	112	A	162	A
USGS	08049500	2010-08-18	194	A	124	A	155	A
USGS	08049500	2010-08-19	224	A	130	A	177	A
USGS	08049500	2010-08-20	208	A	116	A	157	A
USGS	08049500	2010-08-21	169	A	108	A	143	A
USGS	08049500	2010-08-22	181	A	105	A	148	A
USGS	08049500	2010-08-23	197	A	105	A	152	A
USGS	08049500	2010-08-24	171	A	112	A	145	A
USGS	08049500	2010-08-25	1450	A	128	A	682	A
USGS	08049500	2010-08-26	609	A	305	A	397	A
USGS	08049500	2010-08-27	337	A	219	A	286	A
USGS	08049500	2010-08-28	251	A	152	A	202	A
USGS	08049500	2010-08-29	215	A	126	A	176	A
USGS	08049500	2010-08-30	194	A	118	A	161	A
USGS	08049500	2010-08-31	164	A	116	A	146	A
USGS	08049500	2010-09-01	1740	A	120	A	410	A
USGS	08049500	2010-09-02	2850	A	825	A	1690	A
USGS	08049500	2010-09-03	2530	A	524	A	1190	A
USGS	08049500	2010-09-04	531	A	310	A	389	A
USGS	08049500	2010-09-05	372	A	253	A	315	A
USGS	08049500	2010-09-06	362	A	215	A	290	A
USGS	08049500	2010-09-07	1170	A	224	A	466	A
USGS	08049500	2010-09-08	20000	A	1170	A	13100	A
USGS	08049500	2010-09-09	25600	A	16100	A	22200	A
USGS	08049500	2010-09-10	16100	A	4780	A	9750	A
USGS	08049500	2010-09-11	4780	A	2840	A	3500	A
USGS	08049500	2010-09-12	2840	A	1950	A	2380	A
USGS	08049500	2010-09-13	1950	A	1260	A	1590	A
USGS	08049500	2010-09-14	1260	A	855	A	1030	A
USGS	08049500	2010-09-15	862	A	617	A	737	A
USGS	08049500	2010-09-16	621	A	454	A	536	A
USGS	08049500	2010-09-17	472	A	385	A	437	A
USGS	08049500	2010-09-18	433	A	344	A	395	A
USGS	08049500	2010-09-19	419	A	316	A	374	A
USGS	08049500	2010-09-20	392	A	310	A	357	A
USGS	08049500	2010-09-21	366	A	299	A	338	A
USGS	08049500	2010-09-22	458	A	328	A	394	A
USGS	08049500	2010-09-23	502	A	422	A	460	A
USGS	08049500	2010-09-24	465	A	353	A	408	A
USGS	08049500	2010-09-25	7010	A	378	A	3310	A
USGS	08049500	2010-09-26	7010	A	1370	A	3630	A
USGS	08049500	2010-09-27	1370	A	818	A	1020	A
USGS	08049500	2010-09-28	822	A	579	A	689	A
USGS	08049500	2010-09-29	586	A	461	A	529	A
USGS	08049500	2010-09-30	602	A	476	A	540	A
USGS	08049500	2010-10-01	549	A	426	A	481	A
USGS	08049500	2010-10-02	454	A	356	A	410	A
USGS	08049500	2010-10-03	412	A	310	A	370	A
USGS	08049500	2010-10-04	375	A	290	A	341	A
USGS	08049500	2010-10-05	328	A	241	A	293	A
USGS	08049500	2010-10-06	277	A	215	A	254	A
USGS	08049500	2010-10-07	261	A	210	A	242	A
USGS	08049500	2010-10-08	251	A	202	A	233	A
USGS	08049500	2010-10-09	241	A	181	A	220	A
USGS	08049500	2010-10-10	248	A	169	A	216	A
USGS	08049500	2010-10-11	241	A	176	A	215	A
USGS	08049500	2010-10-12	266	A	174	A	226	A
USGS	08049500	2010-10-13	219	A	169	A	202	A
USGS	08049500	2010-10-14	222	A	159	A	199	A
USGS	08049500	2010-10-15	210	A	159	A	191	A
USGS	08049500	2010-10-16	205	A	132	A	180	A
USGS	08049500	2010-10-17	200	A	118	A	164	A
USGS	08049500	2010-10-18	202	A	122	A	166	A
USGS	08049500	2010-10-19	210	A	139	A	177	A
USGS	08049500	2010-10-20	194	A	132	A	172	A
USGS	08049500	2010-10-21	189	A	120	A	161	A
USGS	08049500	2010-10-22	181	A	126	A	157	A
USGS	08049500	2010-10-23	2460	A	130	A	751	A
USGS	08049500	2010-10-24	3230	A	904	A	2080	A
USGS	08049500	2010-10-25	904	A	372	A	550	A
USGS	08049500	2010-10-26	378	A	243	A	314	A
USGS	08049500	2010-10-27	279	A	219	A	258	A
USGS	08049500	2010-10-28	256	A	200	A	236	A
USGS	08049500	2010-10-29	236	A	181	A	216	A
USGS	08049500	2010-10-30	224	A	161	A	202	A
USGS	08049500	2010-10-31	236	A	152	A	202	A
USGS	08049500	2010-11-01	239	A	159	A	203	A
USGS	08049500	2010-11-02	1290	A	171	A	471	A
USGS	08049500	2010-11-03	2140	A	1290	A	1710	A
USGS	08049500	2010-11-04	1440	A	458	A	819	A
USGS	08049500	2010-11-05	458	A	290	A	364	A
USGS	08049500	2010-11-06	310	A	229	A	278	A
USGS	08049500	2010-11-07	288	A	194	A	249	A
USGS	08049500	2010-11-08	274	A	192	A	238	A
USGS	08049500	2010-11-09	271	A	217	A	243	A
USGS	08049500	2010-11-10					284	A:e
USGS	08049500	2010-11-11					286	A:e
USGS	08049500	2010-11-12					335	A:e
USGS	08049500	2010-11-13	502	A	359	A	430	A
USGS	08049500	2010-11-14	408	A	259	A	338	A
USGS	08049500	2010-11-15	319	A	241	A	287	A
USGS	08049500	2010-11-16	517	A	266	A	408	A
USGS	08049500	2010-11-17	353	A	256	A	312	A
USGS	08049500	2010-11-18	282	A	224	A	263	A
USGS	08049500	2010-11-19	279	A	205	A	243	A
USGS	08049500	2010-11-20	261	A	189	A	229	A
USGS	08049500	2010-11-21	259	A	181	A	226	A
USGS	08049500	2010-11-22	251	A	184	A	224	A
USGS	08049500	2010-11-23	248	A	192	A	224	A
USGS	08049500	2010-11-24	264	A	181	A	223	A
USGS	08049500	2010-11-25	256	A	186	A	227	A
USGS	08049500	2010-11-26	246	A	161	A	206	A
USGS	08049500	2010-11-27	229	A	152	A	198	A
USGS	08049500	2010-11-28	234	A	152	A	199	A
USGS	08049500	2010-11-29	246	A	157	A	208	A
USGS	08049500	2010-11-30	234	A	181	A	210	A
USGS	08049500	2010-12-01	231	A	174	A	209	A
USGS	08049500	2010-12-02	224	A	171	A	203	A
USGS	08049500	2010-12-03	231	A	169	A	209	A
USGS	08049500	2010-12-04	229	A	157	A	199	A
USGS	08049500	2010-12-05	241	A	147	A	201	A
USGS	08049500	2010-12-06	239	A	159	A	203	A
USGS	08049500	2010-12-07	222	A	152	A	193	A
USGS	08049500	2010-12-08	210	A	152	A	189	A
USGS	08049500	2010-12-09	215	A	169	A	197	A
USGS	08049500	2010-12-10	231	A	184	A	211	A
USGS	08049500	2010-12-11	236	A	186	A	216	A
USGS	08049500	2010-12-12	259	A	169	A	220	A
USGS	08049500	2010-12-13	248	A	171	A	218	A
USGS	08049500	2010-12-14	229	A	169	A	206	A
USGS	08049500	2010-12-15	243	A	179	A	216	A
USGS	08049500	2010-12-16	227	A	171	A	202	A
USGS	08049500	2010-12-17	222	A	169	A	201	A
USGS	08049500	2010-12-18	222	A	159	A	198	A
USGS	08049500	2010-12-19	236	A	157	A	201	A
USGS	08049500	2010-12-20	236	A	166	A	204	A
USGS	08049500	2010-12-21	239	A	166	A	209	A
USGS	08049500	2010-12-22	231	A	171	A	208	A
USGS	08049500	2010-12-23	246	A	169	A	212	A
USGS	08049500	2010-12-24	1210	A	169	A	520	A
USGS	08049500	2010-12-25	1420	A	689	A	1080	A
USGS	08049500	2010-12-26	697	A	334	A	475	A
USGS	08049500	2010-12-27	366	A	248	A	310	A
USGS	08049500	2010-12-28	350	A	243	A	280	A
USGS	08049500	2010-12-29	1580	A	350	A	1240	A
USGS	08049500	2010-12-30	1080	A	469	A	737	A
USGS	08049500	2010-12-31	472	A	316	A	397	A
USGS	08049500	2011-01-01	366	A	259	A	319	A
USGS	08049500	2011-01-02	313	A	241	A	281	A
USGS	08049500	2011-01-03	310	A	241	A	280	A
USGS	08049500	2011-01-04	293	A	234	A	270	A
USGS	08049500	2011-01-05	305	A	231	A	262	A
USGS	08049500	2011-01-06	274	A	229	A	254	A
USGS	08049500	2011-01-07	269	A	217	A	250	A
USGS	08049500	2011-01-08	253	A	189	A	232	A
USGS	08049500	2011-01-09	3530	A	205	A	1600	A
USGS	08049500	2011-01-10	3630	A	896	A	2140	A
USGS	08049500	2011-01-11	896	A	461	A	615	A
USGS	08049500	2011-01-12	531	A	353	A	443	A
USGS	08049500	2011-01-13	372	A	299	A	342	A
USGS	08049500	2011-01-14	340	A	282	A	318	A
USGS	08049500	2011-01-15	334	A	277	A	309	A
USGS	08049500	2011-01-16	465	A	299	A	411	A
USGS	08049500	2011-01-17	436	A	296	A	372	A
USGS	08049500	2011-01-18	350	A	266	A	315	A
USGS	08049500	2011-01-19	302	A	234	A	279	A
USGS	08049500	2011-01-20	299	A	227	A	274	A
USGS	08049500	2011-01-21	274	A	222	A	255	A
USGS	08049500	2011-01-22	261	A	202	A	240	A
USGS	08049500	2011-01-23	274	A	192	A	239	A
USGS	08049500	2011-01-24	271	A	210	A	242	A
USGS	08049500	2011-01-25	251	A	202	A	233	A
USGS	08049500	2011-01-26	248	A	197	A	229	A
USGS	08049500	2011-01-27	236	A	184	A	218	A
USGS	08049500	2011-01-28	234	A	174	A	214	A
USGS	08049500	2011-01-29	229	A	169	A	207	A
USGS	08049500	2011-01-30	243	A	169	A	211	A
USGS	08049500	2011-01-31	243	A	176	A	216	A
USGS	08049500	2011-02-01	617	A	200	A	489	A
USGS	08049500	2011-02-02	609	A	344	A	488	A
USGS	08049500	2011-02-03	347	A	236	A	300	A
USGS	08049500	2011-02-04	290	A	243	A	270	A
USGS	08049500	2011-02-05	524	A	271	A	388	A
USGS	08049500	2011-02-06	665	A	517	A	600	A
USGS	08049500	2011-02-07	579	A	483	A	538	A
USGS	08049500	2011-02-08	535	A	362	A	457	A
USGS	08049500	2011-02-09	506	A	369	A	446	A
USGS	08049500	2011-02-10	546	A	385	A	473	A
USGS	08049500	2011-02-11	392	A	288	A	343	A
USGS	08049500	2011-02-12	322	A	256	A	295	A
USGS	08049500	2011-02-13	340	A	241	A	294	A
